V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
-0.745843431,-0.02852703,-0.349035011,0.638442535,-2.096574125,-0.193931896,0.078605706,-1.46168922,-0.48098401,0.668464123,0.013632465,-0.436667632,0.387430132,-1.67623199,0.591089204,0.807122521,0.789896779,0.614517953,-1.059257839,-0.984313206,0.791370348,1.425075011,-0.204224643,-1.109063863,0.240613013,1.598459374,0.068326343,0.243237597,-0.26158339,0.4743768,0.328720215,-0.667567007,0.724413989,-0.936028356,0.459106845,-1.77388191,-0.780192708,-0.438534426,-1.06081936,-0.332679996,0.532157498,1.565484285,0.481679309,-0.605199156,-0.775864159,0.663409359,0.753197649,-0.705707246,-0.221998224,0.11377219
1.431702068,-1.182834421,-0.349035011,0.786623545,-0.583027945,0.524393641,-0.255400722,-0.054978736,0.431489601,0.937244353,0.832450649,0.525825332,1.024321886,0.925055231,0.245261987,1.017527679,-0.145198056,-0.011610533,0.204659072,0.601541011,0.101187283,0.571961542,0.579030142,1.640347243,-0.460729567,-0.459233993,-0.048024131,-0.567972186,0.128349886,0.912609151,0.400871116,0.29484377,0.126445773,0.258540212,0.282864155,-1.170593256,0.833551234,-0.014513544,0.865396153,-0.771402938,0.294673426,-1.039648469,-0.552979898,1.176368268,-0.13642525,0.885299997,0.22770827,0.12950765,-0.17478973,0.158553871
2.767052144,-4.470844037,-0.349035011,0.698912294,-2.096574125,-1.38765383,0.68176994,-0.224724207,-1.681001298,-0.839581376,-0.318440244,-0.234989749,0.329564806,-0.221957054,-0.036426249,-0.085440706,-2.08671428,-0.890087065,-0.490262898,0.936319264,-0.393820377,-0.922437201,-0.11119189,-1.109063863,-0.817725244,-0.24979702,-0.189851311,-0.21986613,0.784219306,-0.122228427,-0.129651369,-0.667567007,0.126445773,-0.255429413,-0.19251142,-0.406771741,0.252012142,-0.20040532,-4.165487907,-0.968231371,-0.469678402,0.464084738,0.872246406,-0.087196313,-0.663058511,-0.30707782,0.121993385,0.212921944,-0.321148595,-0.079106034
0.342929319,-0.579983481,-0.349035011,0.679504505,-2.096574125,0.437714464,-0.583059878,0.522090642,-1.812087676,-0.103681758,-0.224473877,0.614619005,-0.138552483,0.09171627,-0.531001914,0.067433023,-0.145198056,0.023979661,0.372425183,-0.984313206,-0.129513419,-0.716791467,0.139779573,-1.109063863,-1.502436223,-0.76262715,-2.603032758,0.170609632,0.755680269,-0.470134702,0.253568429,-0.79383115,1.449170104,0.893046226,-0.19251142,0.418617953,0.573456003,-0.014513544,0.308686941,0.146516749,-0.595642938,-1.540665153,-0.552979898,0.89448108,0.391404985,0.885299997,0.654254029,0.12950765,-0.602366525,0.582558931
-0.745843431,-0.224634418,-0.349035011,0.290167971,0.070950985,0.670871757,0.015488238,-1.254520764,-0.817679059,-1.253291046,0.145654084,-0.135241158,-0.040243547,-0.693943245,-0.306497954,-0.810599053,-2.08671428,-0.085682635,0.204659072,-0.002361922,-0.834327341,-0.266499455,-0.407888199,0.545265933,-0.460729567,-0.973984447,0.657333918,0.132681955,0.627633213,-0.584536622,-0.883854817,-0.358517401,0.814474808,-0.317743394,-0.052330485,-2.043936019,-0.298094965,-0.770250872,0.428610839,-0.604752627,-1.289246149,-0.450939219,-0.552979898,0.245279841,-0.559215509,0.291551795,0.319469944,0.364343256,-0.483445896,0.020248422
0.342929319,-0.301009627,-0.349035011,1.069205558,0.24742433,1.434255485,0.347115117,1.384471911,0.037511208,0.690461419,1.053926069,1.772614779,0.540468665,0.672426315,0.181176302,1.462356094,0.631630652,1.215739502,0.774717403,0.435051866,1.600218456,1.661012983,2.340367454,0.679956466,-0.679557941,0.922688349,0.513404074,1.785523975,1.017953824,1.137497774,1.579493024,0.765276637,2.073766408,1.382980084,0.282864155,0.821873685,1.718061878,0.137986112,0.932149725,0.478189771,0.532157498,1.247135664,1.064436698,0.741996126,1.872379057,1.184100572,0.538886526,1.011571132,1.207724563,2.020743071
0.342929319,-0.989591955,-0.349035011,0.80256509,-2.096574125,0.338701544,0.869870611,1.384471911,1.064219137,-0.008620151,0.414837887,0.935714758,0.26744097,0.42585503,0.700128006,-0.007627543,0.281460225,0.806211418,0.204659072,-2.519334877,0.636785228,0.312840781,0.747746419,0.046126696,-0.370898441,-0.019273438,0.513404074,1.226592697,0.627633213,0.912609151,0.663713176,0.665391964,0.963428502,0.608395175,0.678477372,0.475326729,1.052003752,0.721346012,0.170387325,0.50641508,0.294673426,-0.521114813,0.704845496,0.245279841,0.870805814,0.933851055,1.340599812,0.62022834,0.54763641,1.429042807
-0.745843431,-0.696652457,-0.349035011,0.833091665,-2.096574125,-0.665633327,0.5211471,-0.915831999,-0.053970424,0.994490599,-0.224473877,0.244410842,-0.040243547,-0.693943245,0.444539441,0.845801288,-2.08671428,-0.290481458,-0.074195614,-2.519334877,1.704021455,1.06321788,0.45601278,-1.109063863,-0.679557941,-1.214785891,-0.624618194,0.408530616,0.373702437,-0.167692799,0.753193831,-0.118279699,1.23031633,0.258540212,-0.052330485,-0.510118716,-0.168953513,-0.20040532,-0.311598142,-0.968231371,0.133974777,0.629565783,0.334463981,0.415715568,0.438791863,0.377808289,0.705481633,-0.403580206,0.51872729,0.743393108
2.682321974,1.968777428,2.973792108,0.735737543,0.876070896,0.791844622,0.67025521,0.522090642,-0.201463194,0.305958573,0.547152449,0.884558804,0.047805228,1.288914827,0.720721977,0.469344405,0.631630652,0.023979661,-0.142674266,0.842927697,0.511554628,0.687959392,-0.11119189,1.201317254,-0.217588944,0.259235434,0.395999711,0.635161741,0.887628232,0.505420471,-0.129651369,-0.118279699,1.208151037,0.500413011,1.232432289,-0.21916679,0.573456003,0.26728292,-0.087218887,0.107040111,0.393774992,0.984826247,0.602450046,0.983965524,-0.13642525,0.980153556,1.018437394,-0.276655726,0.22973716,0.548348969
1.349668209,-0.831062029,-0.349035011,0.545465783,0.816479713,0.48240087,1.037356371,-0.915831999,-1.340590379,-1.035836854,-0.318440244,-1.303104824,0.26744097,-0.428876937,0.147709564,-1.046304737,-0.557557353,-2.138586452,-0.688862134,0.368308789,-1.076334888,-1.156731406,-1.645730594,0.944490187,-3.851822487,-1.494583799,-2.603032758,-2.022430093,0.661998858,0.535895545,-2.058957765,-1.101410247,0.126445773,-1.810509776,-0.776672216,-0.87094306,-0.599947685,-0.770250872,-1.412934536,-1.950410707,-0.174101504,-0.75608425,-0.552979898,0.146924839,-0.289551397,-0.983934265,-1.070893052,-0.890511702,-1.204092665,-1.871972198
1.039415773,-0.579983481,-0.349035011,0.786623545,-2.096574125,-0.665633327,-1.842929782,-0.418623082,-1.147291344,-1.774488361,-1.21575531,-1.688009461,0.047805228,-1.063183508,-1.753924753,-0.925181066,-2.08671428,-3.992987079,-1.654010126,-0.570372396,-0.160524611,-0.851061985,-1.895419849,-1.109063863,-1.502436223,-2.093282978,-2.603032758,-1.661076947,0.863226269,-0.077973358,-1.1138861,-1.532342462,0.493473803,-1.139334243,0.282864155,-0.510118716,-2.446490197,-3.363343365,-4.165487907,-1.517575827,-0.469678402,-1.267464491,-0.116820104,0.146924839,-1.558747848,-2.019979949,-0.349377897,-2.97584462,-1.511684269,-0.485600995
-0.745843431,0.48929144,-0.349035011,1.140605137,-0.174878313,-0.088142968,0.036954508,-0.054978736,0.598044149,1.122060559,0.26219692,0.170868717,0.492472604,0.216642904,0.470329549,0.573536535,0.856384857,-1.112134543,-0.190430589,-0.142077762,1.143866016,2.039660249,0.019112608,-1.109063863,1.710884625,1.066819812,-2.603032758,0.377142925,-0.408559813,1.495691387,0.723856498,-0.192599655,1.026551542,-0.382698572,-4.727304813,0.475326729,0.158284837,1.015934318,-0.610723533,-0.968231371,2.06688162,1.100258345,0.872246406,0.334341559,0.6918749,0.933851055,0.538886526,-1.108480083,1.261907176,1.170318806
1.349668209,-0.831062029,2.973792108,0.915442221,1.670860853,-0.318705084,-0.705452879,-2.385431055,-0.817679059,0.252295419,0.366512652,-1.753743527,0.26744097,-0.693943245,-0.594905439,-0.548600146,0.10316673,-1.978673009,-0.881429531,-0.570372396,-0.099022573,0.127984036,-1.330857226,0.679956466,0.670808215,0.105610974,-1.044814342,-1.512738046,-0.596837989,0.274869555,-1.285307415,-1.295614379,-0.189115484,-0.936028356,-0.776672216,-1.77388191,-0.168953513,-1.320998676,-1.997550291,-0.274094054,0.487298193,0.391882158,-2.170396493,-1.236349548,-0.463015185,0.291551795,-0.349377897,-5.894976226,-1.401953642,-0.420790321
-0.745843431,-0.579983481,-0.349035011,0.51946085,-0.174878313,-1.38765383,-0.705452879,-1.07469628,-0.48098401,-0.576963078,-0.998526593,-0.298770507,-0.040243547,-1.67623199,-0.734762419,-0.701888153,-0.557557353,-0.640770623,0.011803621,-0.321055062,0.595993128,0.541669304,-0.252808079,-1.109063863,0.347963086,-0.900626869,0.068326343,-0.567972186,-0.859111543,-0.644829178,-0.883854817,-0.192599655,1.185182481,-0.317743394,-0.19251142,-0.87094306,-1.232762777,-0.20040532,-0.808046627,0.22142157,-0.510614864,-1.148844162,-2.170396493,-0.399308864,-0.289551397,-0.30707782,-0.154680198,-1.714534862,-0.373309991,-0.240811073
0.342929319,-1.182834421,-0.349035011,1.384658076,-2.096574125,-0.193931896,-0.894789705,0.23187213,-2.282457824,0.052350684,0.081830664,-0.461157118,0.911929927,-0.693943245,-0.470535766,-1.141911728,-0.145198056,-1.835449173,-1.814671774,-0.570372396,0.128069604,1.150615077,-1.429217278,-1.109063863,-3.851822487,-1.214785891,-2.603032758,-1.048471162,0.320228286,0.088138785,-0.383881634,-1.295614379,-0.435982709,-0.84366832,-1.074104729,-1.170593256,-0.440711883,0.137986112,-4.165487907,-1.352192891,1.638127542,-1.039648469,-2.170396493,0.334341559,0.291146348,-1.373381647,-1.070893052,-5.894976226,-1.511684269,-0.028654892
0.342929319,-0.38460029,-0.349035011,0.96405574,-2.096574125,0.437714464,0.67025521,0.295063605,0.359859231,0.755048113,0.366512652,0.582034431,0.441583513,0.80713063,0.335022343,1.313965073,0.420642263,0.220089436,0.092432688,0.209435666,1.425951112,0.971036021,0.100540112,1.06405119,1.363239883,-0.153873324,0.395999711,0.635161741,-2.909355339,0.787633575,0.919868567,0.191956546,1.384268162,0.537258843,-2.176336888,0.682977226,0.891521075,-0.20040532,0.370635839,0.560762308,1.495690409,-0.450939219,0.602450046,0.846340349,0.391404985,0.530770805,1.210054095,-0.056713014,0.631146868,1.304923875
0.81337049,0.02824905,-0.349035011,0.201437258,0.594019962,0.437714464,0.610694291,-0.773547829,0.396062898,1.157073296,0.547152449,-1.125765704,0.849576643,0.742168854,0.544329893,0.845801288,0.916590665,-0.085682635,-0.318169121,0.550708464,-0.099022573,1.351113487,-0.770766462,0.785100532,-0.370898441,-0.019273438,-0.624618194,-2.528702181,0.198561387,0.98332344,-0.555574593,-2.959387391,-0.435982709,-0.936028356,0.071511067,-0.406771741,-0.298094965,0.909993733,0.242179009,-0.604752627,1.026233836,0.104350987,0.704845496,0.741996126,-1.79289544,1.02440659,0.473141377,0.212921944,-0.27074975,-1.721471546
0.81337049,0.179537113,-0.349035011,0.638442535,0.070950985,0.084805759,2.005719498,-0.644707684,0.396062898,0.358229529,0.145654084,-0.277157447,0.26744097,0.327008186,1.169119304,1.452779741,0.71566097,-0.381791119,0.257315604,0.601541011,1.17412836,1.530262345,0.252136964,0.046126696,0.713571313,0.222088521,0.166974073,0.011615414,-0.141008642,0.239162337,0.400871116,-0.554480612,1.23031633,-1.506004655,0.071511067,-0.133446237,-0.599947685,0.379513962,-0.19246551,-0.165602891,1.212640367,1.450273368,-2.170396493,-0.230403066,0.342236234,-0.704361883,0.95238019,-0.276655726,0.157135779,0.403658059
-0.745843431,-1.43037983,-0.349035011,-0.331994328,-0.583027945,0.563999136,-0.583059878,-1.254520764,-0.053970424,1.174354125,0.081830664,-1.565822364,-0.040243547,0.742168854,-0.163372887,0.067433023,0.631630652,-0.960189247,-0.653568643,0.648632365,-0.620794216,-0.653468105,-1.238088914,0.046126696,0.499163023,-1.396206204,-0.624618194,-0.954732159,0.591419086,-0.910554659,-0.883854817,-0.554480612,1.110816501,-0.84366832,-0.776672216,-0.510118716,0.339727028,-0.014513544,-1.06081936,-0.332679996,-1.500794422,-1.148844162,0.145879766,-0.087196313,-0.663058511,0.599287693,0.654254029,-0.705707246,-1.02942976,-1.34010999
0.342929319,-0.831062029,-0.349035011,0.616667325,-2.096574125,-0.318705084,-0.473530291,-1.706034916,-0.007595998,-0.457465674,-1.494027331,-0.93372804,-0.138552483,-0.221957054,-0.811806206,0.39165944,0.534822747,-0.960189247,-0.345305862,-0.570372396,0.595993128,0.088446937,-0.770766462,-1.109063863,0.412039417,-0.107833915,-0.371533258,-1.512738046,-1.294563526,0.274869555,-0.813254431,-1.295614379,-0.011897042,-1.506004655,-0.19251142,-0.87094306,-0.168953513,-0.438534426,-0.610723533,-1.081817069,0.1056134,0.391882158,0.334463981,0.334341559,-0.775864159,-0.30707782,0.538886526,-0.54529496,-1.204092665,-0.485600995
1.12071325,-0.02852703,2.223922863,0.96405574,0.385185497,2.145505554,1.314625709,0.295063605,0.322843756,1.258602699,1.730072661,0.140234499,1.146572989,2.863368199,1.678077885,1.962290072,1.877664978,0.568026048,0.628473377,1.576749717,1.113091161,1.388500217,1.345097779,1.624070294,0.713571313,0.331220017,0.933600222,0.469077675,0.627633213,0.344064244,0.838452095,1.044207069,1.417549443,0.741468972,0.071511067,1.066333439,0.158284837,1.628428273,1.379718542,1.078419398,0.834795452,1.324519974,1.117997769,1.82850906,0.571446177,1.413853972,1.299744613,1.168362746,0.879918869,0.803442506
1.12071325,-0.831062029,1.677451457,0.247637988,0.594019962,-0.318705084,-1.980394647,-0.644707684,-0.674661448,-0.308419389,-0.998526593,-2.239458332,-0.713555484,-0.693943245,-1.753924753,-0.428810094,0.10316673,-2.138586452,-2.33412544,-0.142077762,-0.192074218,-0.036058234,-1.533886653,0.357640549,-0.817725244,-0.900626869,-2.603032758,-4.205237355,-0.26158339,-0.034864924,-2.202456931,-2.959387391,-2.365792208,-1.252084533,0.071511067,-3.382233931,-1.91374776,-3.363343365,-1.06081936,-2.25500052,-0.174101504,-2.090702704,-0.552979898,-0.230403066,-2.07831321,-4.417768186,-0.349377897,-1.108480083,-1.204092665,-2.433805938
0.342929319,-2.347739228,1.677451457,0.463326129,0.070950985,-0.937039308,-0.473530291,-2.916930521,-1.559562666,-0.703996674,-0.224473877,-1.454228103,-0.713555484,-0.693943245,0.245261987,-0.810599053,0.789896779,-1.978673009,-0.265548346,-2.519334877,-0.975632573,-0.124488152,-1.895419849,-1.109063863,-0.562412816,-0.830252147,-2.603032758,-4.205237355,-0.408559813,-0.312051419,-1.1138861,-0.936754305,-0.845855611,-1.034312842,-0.19251142,-0.133446237,-1.91374776,-0.438534426,-1.06081936,-1.950410707,0.369548086,-1.700746061,-2.170396493,0.245279841,-0.899326983,-0.983934265,0.22770827,-0.276655726,-2.228798967,-2.223749498
2.892643116,-0.579983481,-0.349035011,0.638442535,-2.096574125,-1.38765383,-0.283905882,-1.46168922,-0.253708726,-0.38156471,-0.998526593,-1.896221004,-0.040243547,0.216642904,0.213675657,0.359771293,0.281460225,-2.528135151,-1.580600521,-0.142077762,0.984499119,0.006474407,-0.912178042,-1.109063863,-0.151023868,-0.973984447,-0.189851311,-2.022430093,-0.141008642,0.377611601,-1.926019906,-0.667567007,0.419685612,-2.698002419,-1.488431467,-2.043936019,-0.987845652,-0.20040532,-1.997550291,-0.332679996,0.161860269,0.057889025,-0.116820104,0.245279841,-1.360225851,0.530770805,-0.154680198,-0.890511702,-2.228798967,-0.35851197
0.342929319,0.267709757,1.677451457,-2.320970137,0.750670394,0.223253237,-0.313211852,0.413292652,0.246225782,0.796983703,0.013632465,0.092872246,-0.138552483,-0.221957054,-1.186950118,0.048915312,0.534822747,-0.429827645,-2.100760939,-0.002361922,-0.099022573,0.541669304,0.322962953,-1.109063863,-0.562412816,-1.050588971,-0.189851311,0.734960342,-1.294563526,1.199436408,0.214787112,0.078276993,0.724413989,0.0229991,-0.54448616,-0.87094306,0.709676281,-0.770250872,-0.610723533,0.324926825,-0.07553885,-0.384171579,-0.552979898,0.334341559,-0.289551397,0.377808289,-2.74074273,-0.161723979,0.080819192,-0.079106034
0.342929319,-0.476913351,-0.349035011,0.032680986,-0.583027945,0.389965027,-0.406418799,-0.418623082,-0.974272298,0.48326544,0.3157208,-1.084999385,0.849576643,1.078302714,-0.209086476,0.03023459,1.410984439,-0.479604999,-1.158284199,0.692495666,-1.685706476,0.127984036,-1.895419849,1.201317254,0.06937759,-0.062987371,-0.189851311,-1.828987356,0.04995677,-0.262527153,-1.57741597,-0.452079428,0.239937786,-1.650707589,-0.35400816,-0.87094306,0.252012142,0.478663439,-0.610723533,0.146516749,-1.10161066,-0.450939219,1.117997769,0.037108712,-0.775864159,0.377808289,0.538886526,-1.108480083,-0.731595683,-1.871972198
1.039415773,-1.182834421,-0.349035011,0.735737543,-2.096574125,-3.058673071,-0.174280292,-0.137213974,-1.241113239,-2.952899344,-0.224473877,-1.688009461,0.628979271,-1.67623199,0.040882501,-1.208129776,-0.145198056,-1.377127209,-1.903176343,0.209435666,-1.182946791,-0.170507492,-0.912178042,0.357640549,-0.151023868,-1.494583799,-0.624618194,-0.271673097,-0.596837989,0.680421456,-0.957325912,-0.554480612,-0.845855611,-0.84366832,-0.19251142,-1.544916578,-0.298094965,-0.438534426,-1.412934536,-1.352192891,0.268946344,-0.595065062,-2.170396493,-0.868946549,-0.37340927,-0.486118059,-0.154680198,-1.714534862,-0.873091631,-1.34010999
1.874699632,0.308707982,1.677451457,0.201437258,-0.583027945,-0.470799261,-0.508777695,-2.00388382,-0.363438213,-0.536338066,-0.422211678,-2.452855503,0.329564806,-0.052206613,0.147709564,-0.548600146,0.789896779,-0.823389273,-0.800926137,0.112256477,-0.160524611,0.922981319,-0.354540871,0.679956466,-1.502436223,0.023363687,-0.371533258,-0.785706508,-1.294563526,-0.077973358,-0.616632429,-1.532342462,-0.011897042,-0.674135152,-0.54448616,-0.621071354,-2.446490197,-0.770250872,-4.165487907,-0.530104531,0.161860269,-0.595065062,-0.116820104,0.89448108,-0.210748359,0.291551795,0.705481633,-0.705707246,-0.800666537,-0.298575473
3.205033389,0.267709757,-0.349035011,-1.036666075,0.594019962,-0.665633327,-1.063417832,-0.526988879,-0.363438213,-1.562937705,-1.881663295,-0.511578747,0.329564806,-0.052206613,-1.304181136,-0.405642656,-0.557557353,-1.705758149,-0.762480996,-0.142077762,-1.296205356,-0.851061985,-3.661906632,0.545265933,0.313812538,-0.40445158,-1.044814342,-0.785706508,-2.909355339,-0.312051419,-2.717367215,-0.272389076,-2.365792208,-0.84366832,-0.35400816,-3.382233931,-0.780192708,-3.363343365,-0.44884599,-0.274094054,-0.278880084,0.315677442,-0.116820104,-0.087196313,-1.79289544,-0.983934265,-1.070893052,-1.108480083,-1.204092665,-1.457377772
0.636532648,-0.476913351,-0.349035011,-0.215098505,0.070950985,-0.665633327,0.646837304,0.022581455,-0.674661448,-0.935320636,0.013632465,-1.303104824,1.12349769,-1.063183508,0.591089204,-1.420164529,-2.08671428,-1.034062134,-0.24002061,0.648632365,-1.182946791,-0.782589016,-0.912178042,0.944490187,0.713571313,0.259235434,-2.603032758,-0.325675918,-2.909355339,-0.910554659,-0.129651369,-0.452079428,-0.435982709,-0.521500397,-0.54448616,-1.0133389,-1.91374776,0.137986112,-1.06081936,-1.517575827,0.369548086,-0.320496166,-2.170396493,-0.087196313,-0.066099988,-4.417768186,-1.070893052,-2.97584462,-0.731595683,-1.871972198
1.501158335,-0.696652457,2.223922863,-0.481738972,1.070321784,-0.937039308,-0.343364932,-0.644707684,0.037511208,0.409178699,-0.998526593,-1.508817126,0.492472604,0.216642904,-0.594905439,-0.475917828,0.10316673,-1.283001039,-0.190430589,-0.321055062,-0.580941483,-0.079692878,-0.704404357,0.046126696,0.713571313,-0.201170796,-0.624618194,-1.149657302,-0.859111543,-0.644829178,-0.679825581,-0.272389076,-2.365792208,-3.032522458,-0.35400816,-0.740838673,-1.232762777,-0.014513544,-0.610723533,-0.460244962,0.871282897,-0.091730492,-0.116820104,-0.399308864,-0.775864159,-0.704361883,-1.070893052,-0.161723979,-2.228798967,-2.433805938
2.657785832,0.347891521,2.223922863,-0.690334897,0.385185497,-0.193931896,0.175992033,-1.07469628,-1.241113239,0.2249182,-1.21575531,-0.53754955,0.585883014,-1.063183508,0.040882501,-0.145732155,-0.557557353,-1.978673009,0.032437629,0.293788265,-0.393820377,0.088446937,-0.46303814,0.357640549,0.471200672,-0.515806994,-1.044814342,-0.325675918,-0.038779362,0.4743768,-1.474709923,-0.554480612,-0.011897042,-0.674135152,0.18242771,-0.510118716,-3.33100084,0.137986112,-1.06081936,-0.604752627,1.284534637,0.532684658,-2.170396493,-0.605199156,-0.775864159,-0.983934265,-1.070893052,-0.276655726,-0.541721428,-0.774921613
0.940316976,1.251544709,-0.349035011,-0.481738972,-0.583027945,-0.470799261,-0.028816676,-2.00388382,0.359859231,-0.536338066,0.699989127,-0.591116859,0.540468665,-1.67623199,0.305891196,-1.69770149,-0.557557353,-1.194912876,-1.511139625,-0.984313206,-1.685706476,1.530262345,-1.150310618,0.545265933,-0.370898441,0.972077713,0.166974073,-0.567972186,0.423240978,0.309826565,-3.440197278,-1.295614379,-0.011897042,-0.382698572,-0.052330485,0.024632944,-3.33100084,0.567465032,-1.06081936,-1.517575827,1.432539333,0.315677442,-2.170396493,-4.108410821,-6.934680403,-2.019979949,-1.070893052,-0.54529496,-4.242435945,-1.583961945
0.940316976,0.66637174,1.677451457,-0.481738972,-0.174878313,-0.937039308,-1.424240836,-0.915831999,0.806156511,1.050155254,-0.422211678,-0.024922008,0.628979271,-0.428876937,-0.811806206,0.544285676,0.10316673,-0.335377763,-0.214987629,-0.321055062,1.203894984,0.743093711,-0.302882035,0.046126696,0.734095833,1.850453673,-0.189851311,0.408530616,-0.141008642,0.535895545,0.782062496,-0.118279699,0.126445773,-0.082383483,0.071511067,0.949050873,0.057659813,0.478663439,-0.44884599,-0.165602891,1.544538491,0.748959012,-0.116820104,-0.605199156,0.000635651,-1.373381647,-0.154680198,0.498996664,0.809544313,0.477644563
-0.745843431,1.628321963,-0.349035011,0.032680986,-0.174878313,-0.470799261,0.331212005,-1.07469628,1.949021222,1.339469585,0.366512652,-0.007420269,1.383238359,-0.693943245,0.363417777,1.404238827,0.10316673,-1.112134543,-0.074195614,-0.984313206,1.875078799,0.312840781,0.608388541,-1.109063863,1.738928279,1.221080327,-0.189851311,-0.21986613,-1.294563526,1.761604619,-0.883854817,-0.667567007,0.239937786,-0.137922633,0.459106845,0.298372969,-0.168953513,-0.014513544,-1.06081936,-0.020774576,2.407399643,2.341112401,0.145879766,-4.108410821,-0.899326983,-0.023515188,-0.349377897,0.039954609,-1.630132495,0.889477216
-0.745843431,1.015509132,-0.349035011,0.717641349,-2.096574125,0.389965027,0.56046924,0.468775579,0.124188386,0.838064276,0.800951048,0.170868717,0.88132863,0.80713063,0.958900688,0.658945095,-0.145198056,-0.759780472,-0.430314256,0.875595691,0.696306218,0.347496387,0.178097834,0.357640549,0.754088569,0.792673825,0.068326343,0.311948357,-0.596837989,0.960084341,-0.496512473,-0.667567007,0.126445773,-0.255429413,-0.19251142,-0.510118716,0.709676281,0.26728292,-0.44884599,-1.208638697,1.27040244,2.148605305,0.145879766,-1.236349548,-1.360225851,1.066783921,0.400535949,1.131017105,-1.899631458,0.11377219
-0.745843431,0.718316457,-0.349035011,-2.320970137,0.498200344,-0.318705084,0.175992033,-0.526988879,0.206540674,-0.536338066,-0.998526593,-0.277157447,0.047805228,-1.063183508,-0.358562783,-0.452233249,0.10316673,-0.823389273,-0.688862134,-0.984313206,-0.358601992,-0.653468105,-1.150310618,-1.109063863,0.811134961,-0.900626869,-2.603032758,-0.785706508,-0.859111543,-0.41575429,-1.285307415,-0.79383115,-0.845855611,0.384242821,0.374631037,-2.373122585,-0.168953513,0.26728292,-0.44884599,-0.684894336,-0.595642938,-0.384171579,-0.552979898,-0.605199156,-0.899326983,-0.486118059,-2.74074273,0.039954609,-0.373309991,-0.485600995
-0.745843431,0.552336104,-0.349035011,-2.320970137,0.498200344,0.48240087,-0.174280292,-2.00388382,-1.147291344,-1.701475578,-0.538075404,-1.823013342,0.200381678,-0.693943245,-0.894519913,-1.141911728,-0.557557353,-1.835449173,-0.923644445,-0.321055062,-1.355596648,-1.530456977,-0.912178042,-1.109063863,-0.032981027,-0.973984447,0.068326343,-1.048471162,-0.408559813,-0.707388897,-1.926019906,-0.936754305,-0.189115484,-0.674135152,-0.776672216,-1.544916578,-0.168953513,-0.438534426,-0.808046627,-1.081817069,-0.352592225,-0.145453856,0.481679309,-1.846347627,-1.360225851,-0.486118059,-0.154680198,0.364343256,-1.02942976,-0.553158691
0.342929319,-0.831062029,-0.349035011,-0.690334897,-2.096574125,0.524393641,-0.174280292,-1.706034916,-0.543052261,-1.774488361,-0.820319115,-1.084999385,-0.52923961,-0.428876937,-0.594905439,-1.383321308,-2.08671428,-1.478180451,-1.059257839,-0.570372396,-1.480540124,-2.156768576,-0.704404357,0.785100532,0.278080394,-1.396206204,0.25260138,-1.048471162,-0.141008642,-1.986472751,-1.57741597,-0.79383115,-0.011897042,-0.84366832,-1.488431467,-1.0133389,-0.298094965,0.379513962,-0.808046627,-0.604752627,-1.10161066,-0.595065062,-0.116820104,-0.230403066,-2.07831321,-1.373381647,-0.620593919,-1.108480083,-2.918877783,-1.721471546
0.342929319,0.743188977,-0.349035011,-0.331994328,0.24742433,-0.470799261,0.658611965,-1.46168922,-0.543052261,-3.973302046,-0.820319115,-0.591116859,-0.713555484,-0.052206613,0.275985194,-2.223771014,-0.557557353,-0.335377763,0.149764349,-0.142077762,-1.83659907,-1.877751505,0.45601278,-1.109063863,0.201233222,-1.598891239,-0.624618194,0.344962531,-1.294563526,-3.787167965,-1.033911102,-1.295614379,-0.011897042,0.073092212,-0.19251142,-1.170593256,-0.987845652,0.26728292,-0.311598142,-0.274094054,-1.577749666,-0.201361687,0.704845496,-1.236349548,-0.13642525,0.092889968,-1.070893052,-0.161723979,-0.321148595,0.067696063
0.636532648,0.131923304,-0.349035011,-1.036666075,-2.096574125,-1.38765383,-1.721487716,-1.706034916,-0.607545659,-1.088040094,-4.911889625,-0.591116859,-0.713555484,-1.67623199,-2.200650656,-1.457658725,-2.08671428,-1.377127209,-0.800926137,-0.984313206,-1.480540124,-1.333249152,-1.895419849,-1.109063863,-0.679557941,-3.588788752,-0.624618194,-1.828987356,-2.909355339,-2.654261682,-2.927737021,-5.560257381,-0.435982709,-0.521500397,-1.074104729,-1.77388191,-0.780192708,-3.363343365,-1.06081936,-1.081817069,-0.731943576,-0.67321923,0.334463981,-1.846347627,-1.360225851,-4.417768186,-1.070893052,-1.714534862,-1.204092665,-1.583961945
0.342929319,1.305140704,-0.349035011,-2.320970137,1.027072146,-0.937039308,0.138121307,-0.054978736,1.573998142,-0.38156471,-1.494027331,0.677414939,0.387430132,-1.063183508,0.245261987,0.93340107,-0.557557353,-0.335377763,0.130935133,-0.142077762,0.101187283,-0.079692878,0.579030142,-1.109063863,1.215523976,0.49908204,-0.624618194,0.408530616,-2.909355339,0.44274291,0.569570014,-1.101410247,-0.435982709,-0.382698572,0.537365371,0.167704656,-0.050959409,0.137986112,-0.19246551,-0.165602891,0.924554648,1.729030734,1.064436698,-0.087196313,0.342236234,0.599287693,-0.620593919,0.561120981,0.157135779,1.098499317
